Nombre producto,Marca,Precio reportado
AZUCAR RIOPAILA BLANCA NATURAL X 1KG,RIOPAILA,2775
ARROZ BLANCO DIANA X1.000G,DIANA,3100
ARROZ BLANCO DIANA X500G,DIANA,1567.5
AZUCAR RIOPAILA MORENA X1KG,RIOPAILA,2820
ARROZ DIANA VITAMOR X3000G,DIANA,9628.18539325
ALCOHOL MK ANTISEPTICO X700ML,MK,4756.646248571429
HUEVOS TIPO AA CAJA X 12un,DEL CANASTO,3990
ARROZ DIANA VITAMOR X5000G,DIANA,16039.896272857144
HUEVOS ORO A X 30 AMARRADO,HUEVOS ORO,8290
AZUCAR PROVIDENCIA X2500G,PROVIDENCIA,6965.0600782500005
